Subject,Trial_Index,True_Class_ID,True_Class,Raw_Prediction,Raw_Predicted_Class,Clean_Prediction,Clean_Predicted_Class,Raw_Margin,Clean_Margin,Delta_Margin,Raw_Correct,Clean_Correct,Raw_Competitor,Clean_Competitor,Raw_Status,Clean_Status,Outcome_Transition
A03,127,3,Tongue,3,Tongue,3,Tongue,2.097454309463501,1.9766534566879272,-0.12080085277557373,True,True,1,2,Correct,Correct,Correct_to_Correct
A03,128,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.7919396162033081,-1.108590006828308,-0.316650390625,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,129,3,Tongue,3,Tongue,3,Tongue,1.0136808156967163,0.6672382354736328,-0.3464425802230835,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,130,2,Feet,0,Left_Hand,0,Left_Hand,-1.2153390645980835,-1.4841781854629517,-0.26883912086486816,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,131,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.334014892578125,-0.5568733811378479,-0.2228584885597229,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,132,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.023607730865478516,-0.2519838809967041,-0.22837615013122559,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,133,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.9717693328857422,2.2214155197143555,0.24964618682861328,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,134,2,Feet,2,Feet,2,Feet,0.34738269448280334,0.5027149319648743,0.15533223748207092,True,True,3,3,Correct,Correct,Correct_to_Correct
A03,135,3,Tongue,3,Tongue,3,Tongue,1.1116621494293213,1.6203505992889404,0.5086884498596191,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,136,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.502540111541748,0.6542619466781616,0.15172183513641357,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,137,1,Right_Hand,0,Left_Hand,0,Left_Hand,-1.0883740186691284,-1.5784791707992554,-0.49010515213012695,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,138,3,Tongue,2,Feet,0,Left_Hand,-3.320129632949829,-3.606017589569092,-0.2858879566192627,False,False,2,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,139,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.894434928894043,3.285979747772217,0.39154481887817383,True,True,2,1,Correct,Correct,Correct_to_Correct
A03,140,2,Feet,0,Left_Hand,0,Left_Hand,-2.0827016830444336,-2.1792244911193848,-0.09652280807495117,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,141,2,Feet,1,Right_Hand,1,Right_Hand,-1.101495623588562,-1.055426836013794,0.046068787574768066,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,142,3,Tongue,2,Feet,2,Feet,-0.20339342951774597,-0.08301213383674622,0.12038129568099976,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,143,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.5007009506225586,0.7548983693122864,0.2541974186897278,True,True,1,2,Correct,Correct,Correct_to_Correct
A03,144,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.2802010774612427,1.4827702045440674,0.2025691270828247,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,145,2,Feet,1,Right_Hand,1,Right_Hand,-2.1537790298461914,-2.231924057006836,-0.07814502716064453,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,146,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.1388601064682007,1.2305686473846436,0.09170854091644287,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,147,3,Tongue,3,Tongue,3,Tongue,2.7392122745513916,2.3486337661743164,-0.3905785083770752,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,148,3,Tongue,3,Tongue,3,Tongue,1.0937869548797607,0.9984254837036133,-0.09536147117614746,True,True,0,0,Correct,Correct,Correct_to_Correct
A03,149,3,Tongue,3,Tongue,3,Tongue,0.9206835627555847,0.9538282752037048,0.03314471244812012,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,150,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7412482500076294,0.20255881547927856,-0.5386894345283508,True,True,0,0,Correct,Correct,Correct_to_Correct
A03,151,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.2665878534317017,-0.838965892791748,0.4276219606399536,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,152,2,Feet,1,Right_Hand,1,Right_Hand,-1.335314393043518,-1.492895483970642,-0.15758109092712402,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,153,1,Right_Hand,2,Feet,2,Feet,-0.3641294240951538,-0.08641266822814941,0.2777167558670044,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,154,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.568657398223877,2.848128318786621,0.27947092056274414,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,155,3,Tongue,3,Tongue,3,Tongue,2.4354794025421143,2.250866413116455,-0.18461298942565918,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,156,2,Feet,3,Tongue,2,Feet,-0.21735846996307373,0.033361196517944336,0.25071966648101807,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
A03,157,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.346177339553833,1.5745913982391357,0.22841405868530273,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,158,3,Tongue,3,Tongue,3,Tongue,3.181546449661255,2.8304219245910645,-0.35112452507019043,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,159,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.5037572383880615,0.3969235420227051,-0.10683369636535645,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,160,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.0809832215309143,0.14593511819839478,0.06495189666748047,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,161,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.1334595680236816,1.7646361589431763,-0.36882340908050537,True,True,0,0,Correct,Correct,Correct_to_Correct
A03,162,2,Feet,3,Tongue,3,Tongue,-2.5879435539245605,-2.296814441680908,0.29112911224365234,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,163,3,Tongue,3,Tongue,3,Tongue,2.2909603118896484,2.256612777709961,-0.0343475341796875,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,164,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.28488290309906,1.3049707412719727,0.020087838172912598,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,165,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.1723525524139404,1.7846169471740723,0.6122643947601318,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,166,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.5152169466018677,1.7873334884643555,0.2721165418624878,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,167,3,Tongue,3,Tongue,3,Tongue,2.4703032970428467,2.2515571117401123,-0.21874618530273438,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,168,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.055761098861694336,0.19907331466674805,0.1433122158050537,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,169,2,Feet,1,Right_Hand,1,Right_Hand,-1.9505845308303833,-2.0260770320892334,-0.0754925012588501,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,170,1,Right_Hand,0,Left_Hand,0,Left_Hand,-1.483941912651062,-1.7839269638061523,-0.29998505115509033,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,171,1,Right_Hand,0,Left_Hand,0,Left_Hand,-1.0139946937561035,-1.1036808490753174,-0.08968615531921387,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,172,2,Feet,3,Tongue,3,Tongue,-1.1242265701293945,-1.0503616333007812,0.07386493682861328,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,173,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.030630350112915,1.3259263038635254,0.29529595375061035,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,174,3,Tongue,3,Tongue,3,Tongue,0.45743995904922485,0.08929574489593506,-0.3681442141532898,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,175,2,Feet,2,Feet,2,Feet,0.3290339708328247,0.4405518174171448,0.11151784658432007,True,True,3,3,Correct,Correct,Correct_to_Correct
A03,176,2,Feet,1,Right_Hand,1,Right_Hand,-1.349351406097412,-1.5240297317504883,-0.17467832565307617,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,177,2,Feet,2,Feet,2,Feet,0.006361350417137146,0.2529880106449127,0.24662666022777557,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,178,2,Feet,3,Tongue,3,Tongue,-0.8219283819198608,-0.6184666156768799,0.20346176624298096,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,179,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.8130478858947754,1.8760411739349365,0.06299328804016113,True,True,2,0,Correct,Correct,Correct_to_Correct
A03,180,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.4502166509628296,-0.11439085006713867,0.3358258008956909,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,181,1,Right_Hand,0,Left_Hand,0,Left_Hand,-2.1770081520080566,-2.5370261669158936,-0.3600180149078369,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,182,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.1095387935638428,2.215679883956909,0.1061410903930664,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,183,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.9032331705093384,2.293245315551758,0.39001214504241943,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,184,2,Feet,0,Left_Hand,0,Left_Hand,-2.728447437286377,-2.6462392807006836,0.08220815658569336,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,185,2,Feet,0,Left_Hand,0,Left_Hand,-0.8232865333557129,-1.2292841672897339,-0.405997633934021,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,186,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.0638117790222168,1.2121855020523071,0.14837372303009033,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,187,2,Feet,1,Right_Hand,0,Left_Hand,-0.032224565744400024,-0.2870216369628906,-0.2547970712184906,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,188,3,Tongue,3,Tongue,3,Tongue,5.58038854598999,5.566976547241211,-0.013411998748779297,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,189,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.5198324918746948,-1.3684545755386353,0.15137791633605957,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,190,3,Tongue,3,Tongue,3,Tongue,0.934262216091156,1.4250837564468384,0.4908215403556824,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,191,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.885984182357788,2.4373044967651367,0.5513203144073486,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,192,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.463184118270874,1.4494348764419556,-0.013749241828918457,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,193,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7935885190963745,0.730604350566864,-0.0629841685295105,True,True,0,0,Correct,Correct,Correct_to_Correct
A03,194,3,Tongue,3,Tongue,3,Tongue,0.13143688440322876,0.03135445713996887,-0.10008242726325989,True,True,2,0,Correct,Correct,Correct_to_Correct
A03,195,2,Feet,1,Right_Hand,1,Right_Hand,-0.6934906840324402,-1.3935868740081787,-0.7000961899757385,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,196,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.4616708755493164,1.008068323135376,0.5463974475860596,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,197,3,Tongue,2,Feet,2,Feet,-1.2664034366607666,-1.2143378257751465,0.05206561088562012,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,198,2,Feet,3,Tongue,3,Tongue,-1.208836555480957,-1.4424645900726318,-0.2336280345916748,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,199,3,Tongue,1,Right_Hand,1,Right_Hand,-0.3744385838508606,-0.43209969997406006,-0.05766111612319946,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,200,2,Feet,1,Right_Hand,1,Right_Hand,-0.174809992313385,-0.8389614820480347,-0.6641514897346497,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,201,3,Tongue,3,Tongue,3,Tongue,1.9774168729782104,2.004591226577759,0.02717435359954834,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,202,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.23325443267822266,0.2450181245803833,0.011763691902160645,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,203,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.1036508083343506,1.455731987953186,0.35208117961883545,True,True,0,0,Correct,Correct,Correct_to_Correct
A03,204,3,Tongue,0,Left_Hand,0,Left_Hand,-0.9282104969024658,-1.1805871725082397,-0.2523766756057739,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,205,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.41978758573532104,-0.3739187717437744,0.04586881399154663,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,206,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7228930592536926,1.197021484375,0.4741284251213074,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,207,1,Right_Hand,3,Tongue,3,Tongue,-1.1916600465774536,-0.5104811191558838,0.6811789274215698,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,208,1,Right_Hand,2,Feet,1,Right_Hand,-0.08339142799377441,0.6628426313400269,0.7462340593338013,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A03,209,2,Feet,2,Feet,3,Tongue,0.08867985010147095,-0.0887041687965393,-0.17738401889801025,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A03,210,3,Tongue,3,Tongue,3,Tongue,1.0289227962493896,1.3584425449371338,0.32951974868774414,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,211,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.5549907684326172,2.0018725395202637,0.4468817710876465,True,True,2,1,Correct,Correct,Correct_to_Correct
A03,212,3,Tongue,3,Tongue,3,Tongue,0.7714741826057434,0.7847447395324707,0.013270556926727295,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,213,0,Left_Hand,2,Feet,1,Right_Hand,-0.26845782995224,-0.42874467372894287,-0.16028684377670288,False,False,2,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,214,2,Feet,3,Tongue,3,Tongue,-1.3038365840911865,-1.738709568977356,-0.43487298488616943,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,215,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.1416876316070557,2.4501140117645264,0.3084263801574707,True,True,3,1,Correct,Correct,Correct_to_Correct
A03,216,3,Tongue,3,Tongue,3,Tongue,1.2683486938476562,1.4576492309570312,0.189300537109375,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,217,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.48648226261138916,1.2836371660232544,0.7971549034118652,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,218,2,Feet,3,Tongue,3,Tongue,-0.5053980350494385,-0.45305079221725464,0.05234724283218384,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,219,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.2493709325790405,1.6533682346343994,0.4039973020553589,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,220,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.47532135248184204,1.1789106130599976,0.7035892605781555,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,221,2,Feet,1,Right_Hand,1,Right_Hand,-1.7040064334869385,-1.7458059787750244,-0.04179954528808594,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,222,2,Feet,3,Tongue,2,Feet,-0.1043412983417511,0.043485432863235474,0.14782673120498657,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
A03,223,3,Tongue,3,Tongue,3,Tongue,0.6051674485206604,0.7596732378005981,0.15450578927993774,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,224,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.7806508541107178,3.166024684906006,0.3853738307952881,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,225,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.1341614723205566,2.0614094734191895,-0.07275199890136719,True,True,2,0,Correct,Correct,Correct_to_Correct
A03,226,3,Tongue,3,Tongue,3,Tongue,1.5524218082427979,1.8514504432678223,0.2990286350250244,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,227,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.5143866539001465,1.8671813011169434,0.3527946472167969,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,228,2,Feet,3,Tongue,1,Right_Hand,-1.4699466228485107,-1.4039530754089355,0.0659935474395752,False,False,3,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,229,2,Feet,3,Tongue,3,Tongue,-0.36522895097732544,-0.28534597158432007,0.07988297939300537,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,230,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.814932346343994,2.919769763946533,0.10483741760253906,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,231,3,Tongue,3,Tongue,3,Tongue,2.7881805896759033,2.7729392051696777,-0.015241384506225586,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,232,3,Tongue,3,Tongue,3,Tongue,3.2895700931549072,3.011281967163086,-0.2782881259918213,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,233,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.1626551151275635,1.1227480173110962,-0.039907097816467285,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,234,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.8498749136924744,0.6788608431816101,-0.17101407051086426,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,235,2,Feet,1,Right_Hand,1,Right_Hand,-0.3612113296985626,-0.47048425674438477,-0.10927292704582214,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,236,2,Feet,2,Feet,2,Feet,0.10592517256736755,0.16450554132461548,0.058580368757247925,True,True,3,3,Correct,Correct,Correct_to_Correct
A03,237,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.4966022968292236,1.612544298171997,0.11594200134277344,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,238,3,Tongue,3,Tongue,3,Tongue,2.3690543174743652,2.177825927734375,-0.19122838973999023,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,239,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.3402915596961975,0.13212907314300537,-0.20816248655319214,True,True,0,0,Correct,Correct,Correct_to_Correct
A03,240,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.1305103302001953,2.3462765216827393,0.21576619148254395,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,241,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.3517017364501953,2.329716205596924,-0.021985530853271484,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,242,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.419343948364258,2.4925389289855957,0.07319498062133789,True,True,3,3,Correct,Correct,Correct_to_Correct
A03,243,3,Tongue,3,Tongue,3,Tongue,1.9239294528961182,1.5759251117706299,-0.3480043411254883,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,244,3,Tongue,3,Tongue,3,Tongue,2.790830373764038,2.569369316101074,-0.22146105766296387,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,245,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.575420618057251,0.4728511571884155,-0.10256946086883545,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,246,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.6460559368133545,1.4162864685058594,-0.22976946830749512,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,247,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.021589994430542,1.073082447052002,0.05149245262145996,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,248,1,Right_Hand,0,Left_Hand,0,Left_Hand,-1.4086227416992188,-1.3703269958496094,0.038295745849609375,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,249,3,Tongue,3,Tongue,3,Tongue,2.6141128540039062,2.3191843032836914,-0.29492855072021484,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,250,3,Tongue,3,Tongue,3,Tongue,2.886340856552124,2.5504965782165527,-0.3358442783355713,True,True,1,2,Correct,Correct,Correct_to_Correct
A03,251,2,Feet,2,Feet,0,Left_Hand,0.1473923921585083,-0.2795812487602234,-0.4269736409187317,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A03,252,3,Tongue,3,Tongue,3,Tongue,0.47597652673721313,0.18367063999176025,-0.2923058867454529,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,253,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.3223686218261719,1.456195592880249,0.13382697105407715,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,254,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.7930572032928467,1.9527596235275269,0.15970242023468018,True,True,3,2,Correct,Correct,Correct_to_Correct
A03,255,2,Feet,1,Right_Hand,1,Right_Hand,-0.739974856376648,-0.6895574331283569,0.050417423248291016,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A03,256,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.0691685676574707,1.1857722997665405,0.11660373210906982,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,257,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.0205492973327637,1.2447571754455566,0.22420787811279297,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,258,3,Tongue,3,Tongue,3,Tongue,1.6823101043701172,1.26580810546875,-0.4165019989013672,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,259,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.9618704915046692,1.1097990274429321,0.14792853593826294,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,260,3,Tongue,3,Tongue,3,Tongue,3.683990716934204,3.5838584899902344,-0.10013222694396973,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,261,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.0937103033065796,1.2873375415802002,0.1936272382736206,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,262,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.4832056760787964,1.962113857269287,0.4789081811904907,True,True,2,2,Correct,Correct,Correct_to_Correct
A03,263,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.0161848068237305,1.229857325553894,0.21367251873016357,True,True,1,1,Correct,Correct,Correct_to_Correct
A03,264,2,Feet,1,Right_Hand,1,Right_Hand,-1.7510671615600586,-1.6262164115905762,0.12485074996948242,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
